流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
96749;;TA10920084;78;近代臺灣日記史料選讀;;2.0;TAHIC9022;半年;選修;王麒銘;3;一6,7(本部 正406);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班及碩士班。限修學制：大、碩、博;;
96750;;TA10820095;79;近代中國社會文化史專題;;3.0;TAHIC9113;半年;選修;陳惠芬;3;三6,7,8(本部 歷史系研);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班及碩士班。限修學制：大、碩、博;;
96393;;TA10320287;49;近代西洋思想史（二）;;2.0;TAHIU0296;半年;選修;李峙皞;3;三6,7(本部 誠306);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96394;;TA10520123;50;古代近東史（二）;;2.0;TAHIU0302;半年;選修;鄧世安;3;二6,7(本部 誠306);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96395;;TA10520124;52;基礎法文與史料選讀;;3.0;TAHIU0322;半年;選修;陳秀鳳;3;五6,7,8(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96396;;TA10620082;53;美國南方史;;2.0;TAHIU0329;半年;選修;盧令北;3;二3,4(本部 誠306);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96397;;TA10920085;56;南北朝政治社會史;;2.0;TAHIU0353;半年;選修;呂春盛;3;五3,4(本部 誠208);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96398;;TA10820100;59;中世紀西歐社會文化史;;3.0;TAHIU0363;半年;選修;陳秀鳳;3;三6,7,8(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96399;;TA10820101;60;中國史學史;;3.0;TAHIU0366;半年;選修;李宗翰;3;四6,7,8(本部 正406);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96400;;TA10920086;61;資治通鑑選讀;;2.0;TAHIU0367;半年;選修;李宗翰;3;四3,4(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96401;;TA10920087;62;日本近代史;;2.0;TAHIU0369;半年;選修;周東怡;3;四6,7(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96402;;TA10820102;63;近代中日關係史;;2.0;TAHIU0371;半年;選修;周東怡;3;四3,4(本部 正205);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96403;;TA10820103;64;臺灣近代史;;2.0;TAHIU0373;半年;選修;陳佳宏;3;一3,4(本部 樸401);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96404;;TA10920088;69;隋唐五代政治史;;3.0;TAHIU0390;半年;選修;陳登武;3;五2,3,4(本部 誠301);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96362;;TA10610073;45;跨文化素養導論;;3.0;TAI0M0001;半年;選修;張雯;3;二7,8,9(本部 誠105);5;限學士班三年級以上,本校修課人數上限：5人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
96363;;TA10610129;46;俄羅斯語（二）;;3.0;TAI0U0002;半年;選修;楊景珊;3;二6,7,8(本部 正105);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博;;
96686;;TA10311474;99;電腦科學教學法;;3.0;TAICC0074;半年;選修;林育慈;3;四7,8,9(本部 教1011);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96687;;TA10420209;00;電腦教材設計與發展;;3.0;TAICC0075;半年;選修;林育慈;3;五3,4,5(本部 教1004);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96688;;TA10311475;01;資訊科技融入教學導論;;3.0;TAICC0076;半年;選修;邱瓊慧;3;四7,8,9(本部 教1004);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
98014;;TA10720071;02;數位學習評鑑;;3.0;TAICC0085;半年;選修;李文瑜;3;三7,8,9(本部 教1011);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：碩、博;;
96689;;TA10320296;03;模擬式數位學習;;3.0;TAICC0088;半年;選修;陳明溥;3;二7,8,9(本部 教1011);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96690;;TA10620087;04;遊戲式數位學習;;3.0;TAICC0090;半年;選修;陳志洪;3;四2,3,4(本部 教1011);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
98015;;TA10920089;05;虛擬實境與數位學習;;3.0;TAICC8003;半年;選修;李文瑜;3;二2,3,4(本部 教1011);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：碩、博;;
98239;;TA10920162;93;自動控制;;3.0;TAIEU1863;半年;選修;支裕文;3;四7,8,9(本部 工401);1;本校修課人數上限：1人;臺師大校際課程。課程性質：學士班。限修學制：大、碩、博本課程英文化程度說明;;
96692;;TA10410143;22;知識管理研究;;3.0;TAISC0210;半年;選修;吳怡瑾;3;五2,3,4(本部 教404);2;限學士班三年級以上,本校修課人數上限：2人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96693;;TA10320351;23;資訊架構專題研究;;3.0;TAISC0411;半年;選修;謝建成;3;一2,3,4(本部 圖資所研);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96694;;TA10410144;24;資料探勘技術與應用專題研究;;3.0;TAISC8004;半年;選修;吳怡瑾;3;二2,3,4(本部 教404);2;限學士班三年級以上,本校修課人數上限：2人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96695;;TA10620089;25;數位人文的人工智慧;;3.0;TAISC8007;半年;選修;曾元顯;3;三7,8,9(本部 圖資所研);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96696;;TA10820109;26;科技輔助協同合作;;3.0;TAISC8009;半年;選修;袁千雯;3;四7,8,9(本部 圖資所研);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。限修學制：大三以上、碩、博;;
96338;;TA10520127;13;知識組織專題研究;;3.0;TAISD0210;半年;選修;陳昭珍;3;二7,8,9(本部 圖資所博);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：博士班。限修學制：碩、博;;
96339;;TA10620090;18;社會科學研究法;;3.0;TAISM0210;半年;選修;吳美美;3;二7,8,9(本部 圖資所研);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
96340;;TA10920090;21;人機互動與社群運算研究;;3.0;TAISM0638;半年;選修;袁千雯;3;五7,8,9(本部 圖資所研);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
98091;;TA10820110;99;製造業人力資源發展研究;;3.0;TAITC9006;半年;選修;張敬珣;3;一7,8,9(本部 科技系TA5);1;本校修課人數上限：1人;臺師大校際課程。課程性質：學士班及碩士班。限修學制：大、碩、博;;
98092;;TA10920091;01;薪酬設計與績效管理;;3.0;TAITC9012;半年;選修;孫弘岳;3;二7,8,9(本部 科技系TB2);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班及碩士班。限修學制：大、碩、博;;
96776;;TA10420219;85;組織學習專題研究;;3.0;TAITD0021;半年;選修;張敬珣;3;四7,8,9(本部 科技系TA5);1;限碩士班以上,本校修課人數上限：1人;臺師大校際課程。課程性質：博士班。限修學制：碩、博;;
96777;;TA10311582;87;科技與工程教育哲學思潮專題研究;;3.0;TAITD0040;半年;選修;張基成;3;五2,3,4(本部 科技系TA5);5;限博士班,本校修課人數上限：5人;臺師大校際課程。課程性質：博士班。限修學制：博;;
96778;;TA10320357;20;科學、科技、工程與數學整合教育研究;;3.0;TAITM0093;半年;選修;林坤誼;3;四7,8,9(本部 科技系TB2);5;限碩士班以上,本校修課人數上限：5人;臺師大校際課程。課程性質：碩士班。限修學制：碩、博;;
96779;;TA10311594;21;科技與工程課程發展及評鑑研究;;3.0;TAITM0095;半年;選修;游光昭;3;二2,3,4(本部 科技系TB2);3;限學士班三年級以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
96910;;TA10920092;13;網際網路程式設計;;3.0;TAITU0135;半年;選修;曾繁勛;3;一2,3,4(本部 科技系TA5);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。學習與科技組優先選課；限修學制：大、碩、博;;
96880;;TA10420223;03;人力資源發展概論;;3.0;TAITU1004;半年;選修;孫弘岳;3;一7,8,9(本部 科技系TB2);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。學習與科技組優先選課；限修學制：大、碩、博;;
96884;;TA10520130;90;人力資源招募與甄選研究;;3.0;TAIWM0044;半年;選修;盧承杰;3;四2,3,4(本部 誠104);5;限碩士班以上,本校修課人數上限：5人;臺師大校際課程。課程性質：碩士班。限修學制：碩、博;;
96502;;TA10311622;91;國際性非營利組織人力資源發展研究;;3.0;TAIWM0056;半年;選修;李浡;3;二A,B,C(本部 誠104);7;限學士班三年級以上,本校修課人數上限：7人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
98227;;TA10320361;93;國際合作規劃與管理研究;;3.0;TAIWM0057;半年;選修;李浡;3;二A,B,C(本部 誠104);7;限學士班三年級以上,本校修課人數上限：7人;臺師大校際課程。課程性質：碩士班。限修學制：大三以上、碩、博;;
96885;;TA10420226;92;人力資源需求評估研究;;3.0;TAIWM0066;半年;選修;賴志;3;五2,3,4(本部 誠105);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。誠104；限修學制：碩、博;;
96886;;TA10311626;93;電子化人力資源研究;;3.0;TAIWM0068;半年;選修;葉俶禎;3;一7,8,9(本部 誠106);5;限碩士班以上,本校修課人數上限：5人;臺師大校際課程。課程性質：碩士班。限修學制：碩、博;;
96887;;TA10520132;95;論文寫作;;3.0;TAIWM0076;半年;選修;盧承杰;3;三2,3,4(本部 誠106);5;限碩士班以上,本校修課人數上限：5人;臺師大校際課程。課程性質：碩士班。限修學制：碩、博;;
96888;;TA10320364;96;組織發展與變革研究;;3.0;TAIWM0077;半年;選修;鄭道有;3;四7,8,9(本部 誠106);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。限修學制：碩、博;;
96745;;TA10920093;52;高行健的文學與藝術;;2.0;TAL0C9006;半年;選修;石曉楓;3;四3,4(本部 誠102);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班及碩士班。限修學制：大、碩、博;;
96844;;TA10720074;17;初級日文（二）;;2.0;TAL0U1002;半年;選修;張文朝;3;一A,B(本部 誠202);5;本課有先修科目規定,本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。先修科目：初級日文（一）　|　初級日文（一）　|　初級日語（一）　|　初級日文（一）。限修學制：大、碩、博;;
96851;;TA10720074;18;初級日文（二）;;2.0;TAL0U1002;半年;選修;張文朝;3;二A,B(本部 誠301);5;本課有先修科目規定,本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。先修科目：初級日文（一）　|　初級日文（一）　|　初級日語（一）　|　初級日文（一）。限修學制：大、碩、博;;
96845;;TA10720075;19;中級日文（二）;;2.0;TAL0U1004;半年;選修;邱麗娟;3;四1,2(本部 誠106);5;本課有先修科目規定,本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。先修科目：中級日文（一）　|　中級日文（一）　|　中級日語（一）　|　中級日文（一）。限修學制：大、碩、博;;
96852;;TA10720075;20;中級日文（二）;;2.0;TAL0U1004;半年;選修;邱麗娟;3;四3,4(本部 誠106);5;本課有先修科目規定,本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。先修科目：中級日文（一）　|　中級日文（一）　|　中級日語（一）　|　中級日文（一）。限修學制：大、碩、博;;
96846;;TA10720076;21;日語會話與聽講（二）;;2.0;TAL0U1006;半年;選修;池田晶;3;五A,B(本部 誠205);3;本課有先修科目規定,本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。先修科目：日語會話與聽講（一）　|　日語會話與聽講（一）。限修學制：大、碩、博;;
